# country,date,confirmed,deaths,recovered,humidity_mean,humidity_std,dew_mean,dew_std,mean_ozone,std_ozone,mean_precip,std_precip,mean_tMax,std_tMax,mean_tMin,std_tMin,mean_uv,std_uv
Lebanon,22-01-2020,0,0,0,75.0,0.0,-2.0,0.0,370.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0
Lebanon,23-01-2020,0,0,0,85.0,0.0,0.0,0.0,352.0,0.0,65.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0
Lebanon,24-01-2020,0,0,0,83.0,0.0,-2.0,0.0,358.0,0.0,85.0,0.0,3.0,0.0,-3.0,0.0,3.0,0.0
Lebanon,25-01-2020,0,0,0,56.0,0.0,-7.0,0.0,313.0,0.0,7.0,0.0,5.0,0.0,-2.0,0.0,4.0,0.0
Lebanon,26-01-2020,0,0,0,56.0,0.0,-5.0,0.0,284.0,0.0,4.0,0.0,8.0,0.0,0.0,0.0,4.0,0.0
Lebanon,27-01-2020,0,0,0,60.0,0.0,-2.0,0.0,279.0,0.0,6.0,0.0,11.0,0.0,2.0,0.0,3.0,0.0
Lebanon,28-01-2020,0,0,0,61.0,0.0,-1.0,0.0,323.0,0.0,43.0,0.0,10.0,0.0,2.0,0.0,4.0,0.0
Lebanon,29-01-2020,0,0,0,90.0,0.0,3.0,0.0,364.0,0.0,67.0,0.0,8.0,0.0,3.0,0.0,3.0,0.0
Lebanon,30-01-2020,0,0,0,90.0,0.0,4.0,0.0,357.0,0.0,57.0,0.0,8.0,0.0,2.0,0.0,3.0,0.0
Lebanon,31-01-2020,0,0,0,90.0,0.0,0.0,0.0,366.0,0.0,87.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0
Lebanon,01-02-2020,0,0,0,92.0,0.0,0.0,0.0,324.0,0.0,59.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0
Lebanon,02-02-2020,0,0,0,79.0,0.0,0.0,0.0,310.0,0.0,8.0,0.0,8.0,0.0,1.0,0.0,4.0,0.0
Lebanon,03-02-2020,0,0,0,79.0,0.0,1.0,0.0,303.0,0.0,9.0,0.0,10.0,0.0,1.0,0.0,3.0,0.0
Lebanon,04-02-2020,0,0,0,85.0,0.0,2.0,0.0,316.0,0.0,15.0,0.0,9.0,0.0,3.0,0.0,3.0,0.0
Lebanon,05-02-2020,0,0,0,75.0,0.0,2.0,0.0,299.0,0.0,18.0,0.0,12.0,0.0,3.0,0.0,4.0,0.0
Lebanon,06-02-2020,0,0,0,60.0,0.0,0.0,0.0,293.0,0.0,12.0,0.0,13.0,0.0,2.0,0.0,5.0,0.0
Lebanon,07-02-2020,0,0,0,100.0,0.0,2.0,0.0,309.0,0.0,99.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0
Lebanon,08-02-2020,0,0,0,98.0,0.0,0.0,0.0,343.0,0.0,99.0,0.0,0.0,0.0,-2.0,0.0,3.0,0.0
Lebanon,09-02-2020,0,0,0,85.0,0.0,-4.0,0.0,343.0,0.0,50.0,0.0,0.0,0.0,-6.0,0.0,3.0,0.0
Lebanon,10-02-2020,0,0,0,83.0,0.0,-6.0,0.0,342.0,0.0,44.0,0.0,0.0,0.0,-6.0,0.0,3.0,0.0
Lebanon,11-02-2020,0,0,0,81.0,0.0,-3.0,0.0,336.0,0.0,75.0,0.0,3.0,0.0,1.0,0.0,4.0,0.0
Lebanon,12-02-2020,0,0,0,100.0,0.0,4.0,0.0,317.0,0.0,84.0,0.0,7.0,0.0,2.0,0.0,3.0,0.0
Lebanon,13-02-2020,0,0,0,94.0,0.0,4.0,0.0,317.0,0.0,14.0,0.0,9.0,0.0,3.0,0.0,4.0,0.0
Lebanon,14-02-2020,0,0,0,80.0,0.0,2.0,0.0,316.0,0.0,11.0,0.0,9.0,0.0,3.0,0.0,3.0,0.0
Lebanon,15-02-2020,0,0,0,71.0,0.0,1.0,0.0,325.0,0.0,10.0,0.0,10.0,0.0,4.0,0.0,3.0,0.0
Lebanon,16-02-2020,0,0,0,72.0,0.0,1.0,0.0,364.0,0.0,22.0,0.0,9.0,0.0,1.0,0.0,3.0,0.0
Lebanon,17-02-2020,0,0,0,84.0,0.0,2.0,0.0,359.0,0.0,20.0,0.0,8.0,0.0,2.0,0.0,4.0,0.0
Lebanon,18-02-2020,0,0,0,78.0,0.0,2.0,0.0,342.0,0.0,23.0,0.0,10.0,0.0,3.0,0.0,4.0,0.0
Lebanon,19-02-2020,0,0,0,89.0,0.0,3.0,0.0,356.0,0.0,82.0,0.0,8.0,0.0,3.0,0.0,4.0,0.0
Lebanon,20-02-2020,0,0,0,89.0,0.0,3.0,0.0,316.0,0.0,34.0,0.0,8.0,0.0,3.0,0.0,4.0,0.0
Lebanon,21-02-2020,1,0,0,84.0,0.0,2.0,0.0,339.0,0.0,63.0,0.0,10.0,0.0,2.0,0.0,4.0,0.0
Lebanon,22-02-2020,1,0,0,98.0,0.0,3.0,0.0,335.0,0.0,84.0,0.0,6.0,0.0,2.0,0.0,3.0,0.0
Lebanon,23-02-2020,1,0,0,86.0,0.0,2.0,0.0,328.0,0.0,35.0,0.0,8.0,0.0,3.0,0.0,4.0,0.0
Lebanon,24-02-2020,1,0,0,82.0,0.0,3.0,0.0,325.0,0.0,23.0,0.0,11.0,0.0,3.0,0.0,6.0,0.0
Lebanon,25-02-2020,1,0,0,86.0,0.0,3.0,0.0,331.0,0.0,46.0,0.0,9.0,0.0,3.0,0.0,5.0,0.0
Lebanon,26-02-2020,2,0,0,83.0,0.0,4.0,0.0,297.0,0.0,7.0,0.0,11.0,0.0,3.0,0.0,6.0,0.0
Lebanon,27-02-2020,2,0,0,62.0,0.0,1.0,0.0,290.0,0.0,1.0,0.0,14.0,0.0,5.0,0.0,5.0,0.0
Lebanon,28-02-2020,2,0,0,53.0,0.0,0.0,0.0,314.0,0.0,1.0,0.0,14.0,0.0,4.0,0.0,4.0,0.0
Lebanon,29-02-2020,4,0,0,81.0,0.0,2.0,0.0,314.0,0.0,82.0,0.0,8.0,0.0,0.0,0.0,4.0,0.0
Lebanon,01-03-2020,10,0,0,89.0,0.0,1.0,0.0,308.0,0.0,84.0,0.0,6.0,0.0,1.0,0.0,5.0,0.0
Lebanon,02-03-2020,13,0,0,86.0,0.0,3.0,0.0,308.0,0.0,12.0,0.0,10.0,0.0,2.0,0.0,5.0,0.0
Lebanon,03-03-2020,13,0,0,64.0,0.0,1.0,0.0,300.0,0.0,3.0,0.0,14.0,0.0,4.0,0.0,7.0,0.0
Lebanon,04-03-2020,13,0,1,44.0,0.0,-1.0,0.0,296.0,0.0,1.0,0.0,18.0,0.0,8.0,0.0,6.0,0.0
Lebanon,05-03-2020,16,0,1,35.0,0.0,-3.0,0.0,302.0,0.0,1.0,0.0,18.0,0.0,7.0,0.0,4.0,0.0
Lebanon,06-03-2020,22,0,1,79.0,0.0,3.0,0.0,357.0,0.0,78.0,0.0,10.0,0.0,4.0,0.0,3.0,0.0
Lebanon,07-03-2020,22,0,1,85.0,0.0,5.0,0.0,299.0,0.0,25.0,0.0,12.0,0.0,5.0,0.0,6.0,0.0
Lebanon,08-03-2020,32,0,1,51.0,0.0,1.0,0.0,288.0,0.0,3.0,0.0,17.0,0.0,7.0,0.0,8.0,0.0
Lebanon,09-03-2020,32,0,1,47.0,0.0,1.0,0.0,307.0,0.0,1.0,0.0,19.0,0.0,6.0,0.0,4.0,0.0
Lebanon,10-03-2020,41,1,1,60.0,0.0,4.0,0.0,311.0,0.0,2.0,0.0,16.0,0.0,7.0,0.0,4.0,0.0
Lebanon,11-03-2020,61,3,1,37.0,0.0,-2.0,0.0,315.0,0.0,1.0,0.0,19.0,0.0,12.0,0.0,7.0,0.0
Lebanon,12-03-2020,61,3,1,48.0,0.0,3.0,0.0,327.0,0.0,40.0,0.0,19.0,0.0,8.0,0.0,5.0,0.0
Lebanon,13-03-2020,77,3,1,85.0,0.0,6.0,0.0,358.0,0.0,93.0,0.0,10.0,0.0,5.0,0.0,4.0,0.0
Lebanon,14-03-2020,93,3,1,92.0,0.0,6.0,0.0,336.0,0.0,49.0,0.0,11.0,0.0,5.0,0.0,4.0,0.0
Lebanon,15-03-2020,110,3,1,85.0,0.0,7.0,0.0,298.0,0.0,6.0,0.0,14.0,0.0,6.0,0.0,6.0,0.0
Lebanon,16-03-2020,110,3,1,78.0,0.0,5.0,0.0,307.0,0.0,1.0,0.0,15.0,0.0,4.0,0.0,6.0,0.0
Lebanon,17-03-2020,120,3,3,87.0,0.0,3.0,0.0,328.0,0.0,84.0,0.0,10.0,0.0,1.0,0.0,6.0,0.0
Lebanon,18-03-2020,133,3,3,99.0,0.0,2.0,0.0,351.0,0.0,87.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0
Lebanon,19-03-2020,157,4,4,100.0,0.0,2.0,0.0,355.0,0.0,88.0,0.0,3.0,0.0,-1.0,0.0,4.0,0.0
Lebanon,20-03-2020,163,4,4,97.0,0.0,0.0,0.0,372.0,0.0,90.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0
Lebanon,21-03-2020,187,4,4,92.0,0.0,1.0,0.0,388.0,0.0,80.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0
Lebanon,22-03-2020,248,4,8,81.0,0.0,1.0,0.0,343.0,0.0,6.0,0.0,9.0,0.0,2.0,0.0,7.0,0.0
Lebanon,23-03-2020,267,4,8,51.0,0.0,-1.0,0.0,345.0,0.0,2.0,0.0,16.0,0.0,7.0,0.0,6.0,0.0
Lebanon,24-03-2020,318,4,8,59.0,0.0,1.0,0.0,360.0,0.0,7.0,0.0,15.0,0.0,3.0,0.0,7.0,0.0
